"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2020-02-04 16:31:22.796Z",3422940020, 864640000,0, 3,"CRC_OK" , 32,"LORA",125000,"SF8"   ,"4/5",-41,+12.0,"04000000-01000000-00000300-00000000-00000000-00000000-00000000-00000000"
"AA555A0000000101","","2020-02-04 16:41:22.808Z",4022952068, 864640000,0, 3,"CRC_OK" , 32,"LORA",125000,"SF8"   ,"4/5",-47,+12.2,"04000000-02000000-00000100-00000000-00000000-00000000-00000000-00000000"
"AA555A0000000101","","2020-02-04 17:00:25.651Z", 870826436, 864640000,0, 3,"CRC_OK" , 32,"LORA",125000,"SF8"   ,"4/5",-47,+12.0,"04000000-01000000-00000300-00000000-00000000-00000000-00000000-00000000"
